date,ETHBTC open,ETHBTC high,ETHBTC low,ETHBTC close,ETHBTC volume,BTCUSDT open,BTCUSDT high,BTCUSDT low,BTCUSDT close,BTCUSDT volume,ETHUSDT open,ETHUSDT high,ETHUSDT low,ETHUSDT close,ETHUSDT volume,BNBUSDT open,BNBUSDT high,BNBUSDT low,BNBUSDT close,BNBUSDT volume,ADAUSDT open,ADAUSDT high,ADAUSDT low,ADAUSDT close,ADAUSDT volume,XRPUSDT open,XRPUSDT high,XRPUSDT low,XRPUSDT close,XRPUSDT volume,TRXUSDT open,TRXUSDT high,TRXUSDT low,TRXUSDT close,TRXUSDT volume,ETCUSDT open,ETCUSDT high,ETCUSDT low,ETCUSDT close,ETCUSDT volume,MATICUSDT open,MATICUSDT high,MATICUSDT low,MATICUSDT close,MATICUSDT volume,FTMUSDT open,FTMUSDT high,FTMUSDT low,FTMUSDT close,FTMUSDT volume,DOGEUSDT open,DOGEUSDT high,DOGEUSDT low,DOGEUSDT close,DOGEUSDT volume,BTCBUSD open,BTCBUSD high,BTCBUSD low,BTCBUSD close,BTCBUSD volume,BUSDUSDT open,BUSDUSDT high,BUSDUSDT low,BUSDUSDT close,BUSDUSDT volume,ETHBUSD open,ETHBUSD high,ETHBUSD low,ETHBUSD close,ETHBUSD volume,SOLUSDT open,SOLUSDT high,SOLUSDT low,SOLUSDT close,SOLUSDT volume,MANAUSDT open,MANAUSDT high,MANAUSDT low,MANAUSDT close,MANAUSDT volume,SANDUSDT open,SANDUSDT high,SANDUSDT low,SANDUSDT close,SANDUSDT volume,DOTUSDT open,DOTUSDT high,DOTUSDT low,DOTUSDT close,DOTUSDT volume,LUNABUSD open,LUNABUSD high,LUNABUSD low,LUNABUSD close,LUNABUSD volume,LUNAUSDT open,LUNAUSDT high,LUNAUSDT low,LUNAUSDT close,LUNAUSDT volume,EGLDUSDT open,EGLDUSDT high,EGLDUSDT low,EGLDUSDT close,EGLDUSDT volume,AVAXUSDT open,AVAXUSDT high,AVAXUSDT low,AVAXUSDT close,AVAXUSDT volume,NEARUSDT open,NEARUSDT high,NEARUSDT low,NEARUSDT close,NEARUSDT volume,SLPBUSD open,SLPBUSD high,SLPBUSD low,SLPBUSD close,SLPBUSD volume,SLPUSDT open,SLPUSDT high,SLPUSDT low,SLPUSDT close,SLPUSDT volume,SHIBUSDT open,SHIBUSDT high,SHIBUSDT low,SHIBUSDT close,SHIBUSDT volume,SHIBBUSD open,SHIBBUSD high,SHIBBUSD low,SHIBBUSD close,SHIBBUSD volume,GALAUSDT open,GALAUSDT high,GALAUSDT low,GALAUSDT close,GALAUSDT volume,BETAUSDT open,BETAUSDT high,BETAUSDT low,BETAUSDT close,BETAUSDT volume,SLPTRY open,SLPTRY high,SLPTRY low,SLPTRY close,SLPTRY volume
2019-01-11,0.03485300,0.03532200,0.03371600,0.03462000,266180.51600000,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,124.96000000,127.36000000,120.08000000,124.65000000,545293.98369000,5.84400000,6.11980000,5.68530000,5.95950000,2559930.81000000,0.04365000,0.04435000,0.04163000,0.04330000,239944262.20000000,0.32464000,0.33418000,0.31559000,0.32580000,74955650.20000000,0.02535000,0.02752000,0.02414000,0.02453000,1995046858.30000000,4.33390000,4.48000000,4.27420000,4.37990000,951763.77000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-12,0.03461900,0.03499600,0.03417700,0.03440400,158816.12700000,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,124.67000000,126.19000000,122.00000000,123.35000000,300262.13404000,5.95520000,5.96570000,5.80000000,5.85940000,1743319.31000000,0.04327000,0.04393000,0.04187000,0.04288000,110531249.10000000,0.32580000,0.32977000,0.32071000,0.32557000,38674176.10000000,0.02453000,0.02471000,0.02240000,0.02296000,1099711472.10000000,4.37130000,4.71000000,4.33250000,4.45930000,904201.24000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,0.03440600,0.03444800,0.03236300,0.03284500,194656.59400000,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,123.35000000,124.25000000,111.87000000,114.16000000,422561.96777000,5.86290000,5.88840000,5.37330000,5.46880000,1420692.05000000,0.04288000,0.04312000,0.03880000,0.03944000,150190137.80000000,0.32554000,0.32953000,0.30796000,0.31132000,56198037.60000000,0.02297000,0.02325000,0.02047000,0.02085000,852023326.80000000,4.45910000,4.49600000,4.06890000,4.13950000,638457.77000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,0.03284400,0.03547600,0.03280500,0.03500500,290289.32300000,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,114.17000000,130.05000000,113.94000000,126.95000000,546420.40854000,5.46880000,6.06200000,5.45860000,6.05830000,2330172.48000000,0.03944000,0.04399000,0.03939000,0.04343000,189791994.00000000,0.31139000,0.33593000,0.31115000,0.32871000,65175057.40000000,0.02085000,0.02560000,0.02060000,0.02524000,2293615074.10000000,4.14150000,4.41690000,4.13160000,4.29130000,539152.54000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,0.03500500,0.03555600,0.03290000,0.03350200,328919.67600000,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,126.95000000,129.40000000,116.00000000,118.95000000,649020.52970000,6.05650000,6.06490000,5.66010000,5.81110000,1366715.25000000,0.04341000,0.04387000,0.04101000,0.04201000,153740822.50000000,0.32860000,0.33176000,0.31606000,0.32150000,54164499.20000000,0.02524000,0.02619000,0.02325000,0.02395000,1399984141.80000000,4.29010000,4.35000000,4.05230000,4.12150000,616369.69000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,0.03351400,0.03477900,0.03328400,0.03383600,277488.07100000,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,118.93000000,126.88000000,118.52000000,121.48000000,513486.65472000,5.80070000,6.18170000,5.77410000,6.09110000,2164639.90000000,0.04199000,0.04466000,0.04167000,0.04419000,185866361.70000000,0.32154000,0.33196000,0.32010000,0.32570000,48151576.20000000,0.02396000,0.02507000,0.02357000,0.02479000,826394320.60000000,4.12120000,4.33470000,4.11520000,4.25160000,639690.87000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,0.03383000,0.03396900,0.03307600,0.03364700,224507.59300000,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,121.49000000,122.99000000,116.80000000,121.54000000,447535.22716000,6.09410000,6.33000000,5.96040000,6.32660000,2312287.74000000,0.04420000,0.04575000,0.04300000,0.04471000,230363685.40000000,0.32580000,0.32840000,0.31926000,0.32489000,46482575.60000000,0.02482000,0.02579000,0.02371000,0.02492000,1011108887.10000000,4.25490000,4.54250000,4.20190000,4.41370000,545145.10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,0.03364400,0.03371600,0.03295000,0.03314800,172873.15800000,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500,121.56000000,121.98000000,117.66000000,119.17000000,235646.68400000,6.31520000,6.58790000,6.21320000,6.48670000,2495447.22000000,0.04470000,0.04478000,0.04312000,0.04372000,92737420.60000000,0.32468000,0.32548000,0.31610000,0.32036000,31990322.90000000,0.02491000,0.02539000,0.02431000,0.02441000,608269014.30000000,4.40900000,4.41060000,4.24310000,4.31530000,330775.91000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19,0.03314900,0.03376800,0.03312500,0.03344100,173766.45500000,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300,119.16000000,125.29000000,119.14000000,122.60000000,323303.79296000,6.48870000,6.64000000,6.24350000,6.51990000,2269437.98000000,0.04373000,0.04597000,0.04330000,0.04515000,98545473.70000000,0.32042000,0.33250000,0.31927000,0.32670000,43414969.40000000,0.02440000,0.02489000,0.02320000,0.02419000,674269447.70000000,4.31890000,4.53750000,4.31870000,4.34100000,503740.90000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,0.03344100,0.03352100,0.03297500,0.03321400,201346.17200000,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800,122.61000000,123.32000000,115.68000000,117.47000000,451792.85352000,6.52210000,6.62950000,6.24010000,6.40080000,1778376.93000000,0.04515000,0.04556000,0.04118000,0.04287000,145798272.20000000,0.32672000,0.32861000,0.31089000,0.31680000,40593702.60000000,0.02418000,0.02448000,0.02288000,0.02355000,611417328.10000000,4.34100000,4.40420000,4.13970000,4.20980000,581342.35000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21,0.03321400,0.03328900,0.03241200,0.03276500,155031.83400000,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900,117.56000000,118.50000000,113.61000000,115.63000000,303632.93463000,6.40690000,6.51500000,6.27880000,6.47240000,1851048.49000000,0.04290000,0.04339000,0.04183000,0.04251000,85588323.80000000,0.31697000,0.32163000,0.31270000,0.31767000,29721620.10000000,0.02357000,0.02556000,0.02330000,0.02537000,680005035.60000000,4.21810000,4.33170000,4.18280000,4.22310000,372056.05000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,0.03276700,0.03316000,0.03224200,0.03300400,207541.99900000,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700,115.62000000,119.49000000,111.39000000,117.81000000,359542.63873000,6.46810000,6.50880000,6.25000000,6.47360000,1854629.75000000,0.04249000,0.04401000,0.04101000,0.04334000,121953842.20000000,0.31766000,0.32020000,0.30611000,0.31762000,51740083.20000000,0.02537000,0.02670000,0.02459000,0.02619000,1109566790.40000000,4.22370000,4.31960000,4.11220000,4.27760000,300367.23000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,0.03300400,0.03311400,0.03260000,0.03277300,184231.59100000,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800,117.80000000,118.95000000,114.80000000,116.44000000,230247.61578000,6.47800000,6.53000000,6.34990000,6.49690000,1928704.72000000,0.04332000,0.04392000,0.04199000,0.04266000,85116994.40000000,0.31762000,0.31933000,0.31200000,0.31415000,37351681.30000000,0.02617000,0.02720000,0.02561000,0.02631000,777770703.10000000,4.27610000,4.34620000,4.22420000,4.24670000,258792.12000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,0.03277300,0.03283100,0.03222200,0.03260800,252866.73100000,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000,116.40000000,117.15000000,113.61000000,116.39000000,216242.29829000,6.49630000,6.49630000,6.39150000,6.45880000,1514319.91000000,0.04266000,0.04342000,0.04217000,0.04284000,57451796.20000000,0.31422000,0.31795000,0.31255000,0.31593000,27176617.30000000,0.02631000,0.02710000,0.02594000,0.02672000,506049413.50000000,4.25080000,4.29890000,4.18540000,4.26370000,227116.33000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,0.03260800,0.03298700,0.03225300,0.03230500,188974.53200000,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100,116.40000000,117.50000000,114.30000000,115.11000000,198617.08108000,6.45550000,6.75020000,6.44080000,6.68990000,2583153.38000000,0.04282000,0.04301000,0.04209000,0.04240000,42081909.70000000,0.31584000,0.31698000,0.31000000,0.31384000,23989294.40000000,0.02673000,0.02682000,0.02625000,0.02651000,333547496.20000000,4.26390000,4.37430000,4.21000000,4.31590000,224297.62000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26,0.03229900,0.03258000,0.03213300,0.03234100,149788.23500000,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400,115.13000000,118.00000000,115.00000000,115.34000000,146216.82819000,6.68900000,6.97860000,6.61960000,6.94630000,2734629.11000000,0.04241000,0.04338000,0.04224000,0.04241000,56966475.20000000,0.31400000,0.31887000,0.31190000,0.31258000,27927773.90000000,0.02652000,0.02899000,0.02640000,0.02850000,757357994.50000000,4.32190000,4.40020000,4.26610000,4.27040000,148590.76000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,0.03234100,0.03242600,0.03154900,0.03156500,213301.26100000,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200,115.32000000,116.15000000,111.04000000,112.05000000,247369.60555000,6.94530000,7.21570000,6.79190000,7.03960000,2776887.68000000,0.04238000,0.04247000,0.04014000,0.04087000,93192565.10000000,0.31260000,0.31409000,0.30272000,0.30646000,40448660.60000000,0.02850000,0.03060000,0.02807000,0.02902000,1355190569.60000000,4.26740000,4.29740000,4.12550000,4.20640000,188753.10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,0.03156200,0.03173500,0.02980500,0.03071900,341549.10200000,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100,112.04000000,112.87000000,100.91000000,105.50000000,566205.78288000,7.03990000,7.13980000,5.94000000,6.16480000,4950985.69000000,0.04088000,0.04121000,0.03660000,0.03855000,183511163.10000000,0.30653000,0.30767000,0.28089000,0.29223000,86788557.00000000,0.02902000,0.02907000,0.02488000,0.02673000,2164754832.50000000,4.20510000,4.23060000,3.76570000,3.90670000,400015.96000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,0.03071800,0.03099400,0.03022900,0.03061900,209233.87000000,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700,105.49000000,106.61000000,102.22000000,104.45000000,319768.91348000,6.16420000,6.25990000,5.96800000,6.16610000,2967157.36000000,0.03855000,0.03971000,0.03661000,0.03796000,128453948.20000000,0.29223000,0.29400000,0.28126000,0.28693000,46228128.90000000,0.02673000,0.02770000,0.02580000,0.02709000,797744464.60000000,3.90430000,3.96610000,3.80220000,3.86890000,267499.97000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,0.03062000,0.03158600,0.03044400,0.03131100,198536.77200000,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300,104.41000000,109.80000000,103.45000000,108.29000000,330968.19265000,6.13350000,6.19990000,6.00100000,6.13880000,2238811.59000000,0.03796000,0.04015000,0.03741000,0.03953000,113578945.80000000,0.28694000,0.32646000,0.28447000,0.32109000,135161854.00000000,0.02709000,0.02800000,0.02663000,0.02717000,682721247.10000000,3.86890000,4.03350000,3.84050000,3.97300000,317251.07000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,0.03131700,0.03176200,0.03077000,0.03099600,191497.37100000,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300,108.29000000,110.61000000,105.46000000,106.44000000,290679.61935000,6.13840000,6.26630000,5.94680000,6.22000000,2264988.86000000,0.03951000,0.04023000,0.03777000,0.03824000,98609368.00000000,0.32118000,0.33580000,0.30349000,0.30911000,173326720.70000000,0.02715000,0.02743000,0.02503000,0.02511000,766309155.00000000,3.97390000,4.04740000,3.87820000,3.92870000,240697.41000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,0.03100600,0.03113600,0.03046000,0.03082700,152161.64600000,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900,106.47000000,108.35000000,103.77000000,106.73000000,243149.88435000,6.22500000,6.65000000,6.11720000,6.52290000,2942865.68000000,0.03825000,0.03912000,0.03701000,0.03857000,78655352.30000000,0.30920000,0.31197000,0.29500000,0.30624000,87742017.50000000,0.02511000,0.02658000,0.02400000,0.02615000,662366527.90000000,3.93760000,3.98630000,3.85410000,3.90460000,307626.01000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-02,0.03082800,0.03162100,0.03076700,0.03151900,119463.93800000,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000,106.71000000,111.15000000,106.07000000,110.42000000,186908.75730000,6.51850000,6.90000000,6.48230000,6.86550000,3251363.16000000,0.03853000,0.03950000,0.03801000,0.03929000,52764064.90000000,0.30628000,0.31377000,0.30428000,0.31030000,44389361.10000000,0.02614000,0.02638000,0.02548000,0.02608000,332183079.30000000,3.90390000,4.00000000,3.88050000,3.98210000,216130.81000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,0.03152000,0.03166800,0.03087300,0.03103500,127646.52300000,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000,110.41000000,111.11000000,105.82000000,107.36000000,227211.54064000,6.86880000,6.90000000,6.61480000,6.78870000,3095048.16000000,0.03929000,0.03946000,0.03761000,0.03824000,61929674.90000000,0.31042000,0.31215000,0.28900000,0.30219000,55823769.60000000,0.02608000,0.02616000,0.02511000,0.02542000,314036955.60000000,3.98530000,4.00110000,3.85010000,3.89830000,371140.77000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,0.03103800,0.03138000,0.03085100,0.03107800,130147.76100000,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800,107.33000000,109.30000000,106.57000000,107.68000000,160850.10293000,6.78880000,7.18500000,6.68000000,7.10690000,3306867.31000000,0.03824000,0.03883000,0.03780000,0.03799000,48309935.00000000,0.30204000,0.30566000,0.29736000,0.29939000,44235957.50000000,0.02542000,0.02914000,0.02501000,0.02698000,1036234202.60000000,3.89680000,3.93000000,3.85970000,3.87460000,180689.11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,0.03108200,0.03115800,0.03081300,0.03091200,143547.90100000,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000,107.65000000,108.18000000,106.47000000,107.27000000,159730.18860000,7.10280000,7.97150000,6.95010000,7.86650000,4154631.43000000,0.03798000,0.03868000,0.03756000,0.03805000,54889870.00000000,0.29932000,0.30225000,0.29642000,0.29972000,53121022.00000000,0.02698000,0.02790000,0.02602000,0.02623000,638843861.10000000,3.87450000,3.90700000,3.85260000,3.85820000,150705.02000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,0.03091500,0.03105000,0.02986500,0.03069700,198990.79100000,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600,107.28000000,107.83000000,101.21000000,104.50000000,337204.30254000,7.85690000,8.48000000,7.32000000,8.13030000,5817391.76000000,0.03807000,0.03829000,0.03588000,0.03667000,102386199.30000000,0.29972000,0.30101000,0.28809000,0.28940000,60630230.60000000,0.02622000,0.02700000,0.02511000,0.02551000,538152250.90000000,3.86380000,3.87330000,3.65360000,3.74500000,398113.02000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,0.03070500,0.03100700,0.03063200,0.03073800,128210.67500000,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800,104.49000000,106.18000000,103.82000000,104.48000000,147942.07683000,8.13470000,8.46660000,7.67330000,7.81000000,4354792.80000000,0.03667000,0.03734000,0.03632000,0.03646000,53253180.20000000,0.28934000,0.29469000,0.28913000,0.29145000,32936661.60000000,0.02552000,0.02627000,0.02534000,0.02569000,246860684.40000000,3.74490000,3.88720000,3.71000000,3.84060000,334728.43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,0.03073800,0.03303900,0.03060100,0.03257900,307492.65300000,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300,104.48000000,123.00000000,103.41000000,119.25000000,589950.64925000,7.80700000,8.83870000,7.61000000,8.59720000,4960284.84000000,0.03645000,0.04250000,0.03616000,0.04072000,173766095.90000000,0.29146000,0.32129000,0.28908000,0.31205000,93896197.00000000,0.02569000,0.02737000,0.02549000,0.02681000,590828159.70000000,3.85020000,4.27750000,3.81550000,4.13550000,822518.93000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09,0.03257800,0.03304100,0.03233500,0.03252800,173260.63500000,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900,119.32000000,121.99000000,117.64000000,119.19000000,328067.95740000,8.59720000,8.92100000,8.40520000,8.90510000,5440051.11000000,0.04072000,0.04223000,0.04050000,0.04117000,118193684.70000000,0.31195000,0.31640000,0.30719000,0.31215000,65169202.20000000,0.02680000,0.02767000,0.02601000,0.02623000,518065655.80000000,4.13650000,4.16320000,4.00000000,4.07610000,518535.40000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10,0.03252800,0.03420000,0.03202000,0.03399900,221987.81900000,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400,119.19000000,126.49000000,115.81000000,125.12000000,385819.09619000,8.90010000,9.29990000,8.82640000,9.16970000,5750442.06000000,0.04117000,0.04309000,0.03962000,0.04290000,114498756.70000000,0.31218000,0.31286000,0.29829000,0.30988000,65487258.00000000,0.02623000,0.02633000,0.02489000,0.02579000,607353046.10000000,4.07610000,4.16580000,3.91900000,4.15840000,500903.44000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,0.03400000,0.03412300,0.03294500,0.03328300,202842.89400000,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100,125.12000000,125.28000000,119.24000000,120.89000000,389405.30404000,9.16950000,9.77800000,9.01000000,9.52880000,6041136.07000000,0.04292000,0.04299000,0.04137000,0.04169000,86417133.10000000,0.30985000,0.31030000,0.30136000,0.30255000,41900510.20000000,0.02579000,0.02625000,0.02406000,0.02457000,700500759.90000000,4.15970000,4.16540000,3.96600000,4.06970000,530008.64000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,0.03329000,0.03395000,0.03299900,0.03371000,194257.66200000,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000,120.88000000,123.89000000,118.18000000,122.41000000,343765.66987000,9.52500000,9.90000000,8.92100000,9.27650000,4945231.46000000,0.04171000,0.04208000,0.04053000,0.04173000,84242831.00000000,0.30243000,0.30842000,0.29625000,0.30514000,50915657.10000000,0.02456000,0.02482000,0.02400000,0.02441000,459412785.10000000,4.07030000,4.18910000,4.01430000,4.06850000,311770.28000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
