date,ETHBTC open,BTCUSDT open,ETHUSDT open,BNBUSDT open,ADAUSDT open,XRPUSDT open,TRXUSDT open,ETCUSDT open,MATICUSDT open,FTMUSDT open,DOGEUSDT open,BTCBUSD open,BUSDUSDT open,ETHBUSD open,SOLUSDT open,MANAUSDT open,SANDUSDT open,DOTUSDT open,LUNABUSD open,LUNAUSDT open,EGLDUSDT open,AVAXUSDT open,NEARUSDT open,SLPBUSD open,SLPUSDT open,SHIBUSDT open,SHIBBUSD open,GALAUSDT open,BETAUSDT open,SLPTRY open,ETHBTC high,BTCUSDT high,ETHUSDT high,BNBUSDT high,ADAUSDT high,XRPUSDT high,TRXUSDT high,ETCUSDT high,MATICUSDT high,FTMUSDT high,DOGEUSDT high,BTCBUSD high,BUSDUSDT high,ETHBUSD high,SOLUSDT high,MANAUSDT high,SANDUSDT high,DOTUSDT high,LUNABUSD high,LUNAUSDT high,EGLDUSDT high,AVAXUSDT high,NEARUSDT high,SLPBUSD high,SLPUSDT high,SHIBUSDT high,SHIBBUSD high,GALAUSDT high,BETAUSDT high,SLPTRY high,ETHBTC low,BTCUSDT low,ETHUSDT low,BNBUSDT low,ADAUSDT low,XRPUSDT low,TRXUSDT low,ETCUSDT low,MATICUSDT low,FTMUSDT low,DOGEUSDT low,BTCBUSD low,BUSDUSDT low,ETHBUSD low,SOLUSDT low,MANAUSDT low,SANDUSDT low,DOTUSDT low,LUNABUSD low,LUNAUSDT low,EGLDUSDT low,AVAXUSDT low,NEARUSDT low,SLPBUSD low,SLPUSDT low,SHIBUSDT low,SHIBBUSD low,GALAUSDT low,BETAUSDT low,SLPTRY low,ETHBTC close,BTCUSDT close,ETHUSDT close,BNBUSDT close,ADAUSDT close,XRPUSDT close,TRXUSDT close,ETCUSDT close,MATICUSDT close,FTMUSDT close,DOGEUSDT close,BTCBUSD close,BUSDUSDT close,ETHBUSD close,SOLUSDT close,MANAUSDT close,SANDUSDT close,DOTUSDT close,LUNABUSD close,LUNAUSDT close,EGLDUSDT close,AVAXUSDT close,NEARUSDT close,SLPBUSD close,SLPUSDT close,SHIBUSDT close,SHIBBUSD close,GALAUSDT close,BETAUSDT close,SLPTRY close,ETHBTC volume,BTCUSDT volume,ETHUSDT volume,BNBUSDT volume,ADAUSDT volume,XRPUSDT volume,TRXUSDT volume,ETCUSDT volume,MATICUSDT volume,FTMUSDT volume,DOGEUSDT volume,BTCBUSD volume,BUSDUSDT volume,ETHBUSD volume,SOLUSDT volume,MANAUSDT volume,SANDUSDT volume,DOTUSDT volume,LUNABUSD volume,LUNAUSDT volume,EGLDUSDT volume,AVAXUSDT volume,NEARUSDT volume,SLPBUSD volume,SLPUSDT volume,SHIBUSDT volume,SHIBBUSD volume,GALAUSDT volume,BETAUSDT volume,SLPTRY volume
2021-06-08,0.07724900,33556.96000000,2592.05000000,357.94000000,1.56590000,0.86190000,0.07171000,58.02300000,1.48529000,0.29823000,0.33150000,33570.00000000,0.99970000,2592.93000000,38.20000000,0.74010000,0.29484000,21.68600000,5.58800000,5.58700000,90.86000000,15.53300000,2.92480000,0.12160000,0.12170000,0.00000774,0.00000773,0.02103000,0.06001000,0.68520000,0.07757200,34068.01000000,2620.99000000,366.33000000,1.59660000,0.88610000,0.07324000,59.22100000,1.52408000,0.30642000,0.34183000,34085.63000000,0.99980000,2621.91000000,42.59600000,0.75670000,0.30053000,22.29100000,5.78300000,5.79100000,92.77000000,16.04800000,2.99110000,0.12360000,0.12400000,0.00000787,0.00000788,0.07805000,4.75000000,0.73520000,0.07431300,31000.00000000,2304.91000000,319.18000000,1.40000000,0.78380000,0.06724000,49.43200000,1.27644000,0.25715000,0.29526000,31050.01000000,0.99900000,2306.05000000,33.60000000,0.62800000,0.25002000,19.60000000,4.90300000,4.89600000,78.69000000,13.63900000,2.69000000,0.09780000,0.09740000,0.00000630,0.00000631,0.02103000,0.06001000,0.67970000,0.07512400,33380.81000000,2507.23000000,352.50000000,1.58190000,0.87310000,0.07242000,56.68100000,1.47931000,0.29187000,0.32586000,33396.46000000,0.99920000,2508.97000000,41.24500000,0.71150000,0.28129000,21.65000000,5.60500000,5.59900000,89.55000000,14.79200000,2.90000000,0.11390000,0.11420000,0.00000715,0.00000716,0.04721000,3.23000000,0.73400000,182142.57000000,123251.18903700,1693747.42759000,4986849.85120000,612223590.99000000,989287175.65000000,1687434458.10000000,3821990.77800000,627472738.40000000,215454373.10000000,2908803652.90000000,31935.94012800,1397041973.00000000,434863.36125000,16902544.67500000,19278722.15000000,31395767.40000000,22854699.75600000,1553515.40900000,18233516.16900000,284609.44070000,2622746.58100000,5871712.69000000,20921692.00000000,121684773.00000000,32407835420356.00,5511013069773.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-09,0.07512300,33380.80000000,2507.43000000,352.50000000,1.58180000,0.87300000,0.07243000,56.69700000,1.47934000,0.29201000,0.32592000,33403.31000000,0.99930000,2509.85000000,41.24500000,0.71100000,0.28104000,21.64300000,5.59800000,5.59900000,89.56000000,14.80300000,2.90000000,0.11460000,0.11420000,0.00000716,0.00000716,0.02103000,0.06001000,0.68520000,0.07530800,37534.79000000,2626.63000000,378.77000000,1.63500000,0.92180000,0.07539000,62.95000000,1.53379000,0.32000000,0.35480000,37574.48000000,0.99950000,2628.90000000,44.00000000,0.74180000,0.29157000,23.33500000,6.04600000,6.04100000,95.00000000,15.76500000,3.33350000,0.14320000,0.14300000,0.00000760,0.00000760,0.07805000,4.75000000,0.73520000,0.06931000,32396.82000000,2405.28000000,333.56000000,1.48270000,0.83000000,0.07000000,53.54900000,1.35222000,0.27245000,0.31227000,32418.21000000,0.99900000,2406.00000000,39.29100000,0.66390000,0.26256000,20.36100000,5.25200000,5.25000000,84.72000000,13.65000000,2.78100000,0.10550000,0.10500000,0.00000683,0.00000685,0.02103000,0.06001000,0.67970000,0.06982100,37388.05000000,2610.18000000,375.54000000,1.62790000,0.92180000,0.07536000,62.32000000,1.49033000,0.30596000,0.34318000,37408.94000000,0.99950000,2611.57000000,42.03200000,0.73750000,0.29155000,23.21400000,6.00700000,6.02100000,92.85000000,15.40000000,3.22450000,0.13500000,0.13480000,0.00000738,0.00000738,0.04721000,3.23000000,0.73400000,238348.30500000,136607.59751700,1276718.24011000,3494285.66900000,471664344.33000000,798994471.70000000,1407602132.30000000,3881056.57500000,452418224.80000000,177626590.30000000,2068160059.00000000,32116.48912700,1056608602.76000000,392195.60510000,10764252.93600000,14203789.89000000,27495054.30000000,17895882.48300000,1693339.84300000,14214728.55900000,167803.84320000,2507532.95300000,8556087.39000000,26352344.00000000,155633583.00000000,21333278224709.00,3345583344692.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-10,0.06981200,37388.05000000,2610.20000000,375.56000000,1.62820000,0.92180000,0.07537000,62.30600000,1.49032000,0.30648000,0.34323000,37409.51000000,0.99950000,2611.57000000,42.03200000,0.73770000,0.29157000,23.21600000,6.01500000,6.01900000,92.80000000,15.40300000,3.22450000,0.13510000,0.13480000,0.00000739,0.00000739,0.02103000,0.06001000,0.68520000,0.06992100,38491.00000000,2624.46000000,377.55000000,1.63780000,0.92980000,0.07712000,63.56000000,1.49990000,0.30901000,0.34515000,38470.00000000,0.99970000,2626.00000000,43.09700000,0.74170000,0.30551000,24.60000000,6.48700000,6.50000000,93.87000000,15.57800000,3.24710000,0.13850000,0.13830000,0.00000743,0.00000743,0.07805000,4.75000000,0.73520000,0.06689600,35782.00000000,2425.11000000,344.13000000,1.50640000,0.85220000,0.07134000,57.00500000,1.35222000,0.27023000,0.32250000,35791.50000000,0.99930000,2427.46000000,39.45900000,0.67710000,0.27634000,22.04200000,5.56800000,5.56200000,86.40000000,13.73000000,2.88110000,0.11930000,0.11900000,0.00000678,0.00000678,0.02103000,0.06001000,0.67970000,0.06739600,36675.72000000,2471.09000000,351.94000000,1.53280000,0.86860000,0.07257000,57.89400000,1.36286000,0.27958000,0.32606000,36686.82000000,0.99960000,2472.50000000,41.10500000,0.69810000,0.29957000,22.68300000,6.13400000,6.14100000,87.08000000,14.19300000,2.96850000,0.12360000,0.12310000,0.00000684,0.00000683,0.04721000,3.23000000,0.73400000,176599.50400000,109527.28494300,741237.49926000,2417974.64990000,312406121.42000000,592646634.43000000,1538790347.00000000,2663144.30000000,274048314.80000000,137475367.10000000,1348789846.50000000,28686.36897700,787387586.49000000,256408.44766000,5155108.07100000,10175220.15000000,28774494.80000000,18698941.75200000,2484180.25700000,18534538.36000000,147016.88150000,2406206.41000000,5751161.79000000,15404606.00000000,96740355.00000000,15982745660312.00,2593826205487.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-11,0.06738500,36677.83000000,2471.01000000,351.96000000,1.53280000,0.86860000,0.07258000,57.90000000,1.36259000,0.27935000,0.32613000,36693.32000000,0.99970000,2471.68000000,41.09100000,0.69760000,0.30010000,22.68000000,6.15400000,6.14600000,87.21000000,14.19300000,2.96930000,0.12290000,0.12330000,0.00000684,0.00000683,0.02103000,0.06001000,0.68520000,0.06749900,37680.40000000,2497.99000000,366.28000000,1.54740000,0.88000000,0.07335000,60.84000000,1.38304000,0.28480000,0.33380000,37689.20000000,1.00000000,2498.79000000,41.37600000,0.79240000,0.34333000,23.20600000,6.35400000,6.35000000,90.05000000,14.61600000,3.19880000,0.16700000,0.16680000,0.00000690,0.00000690,0.07805000,4.75000000,0.73520000,0.06272000,35936.77000000,2321.37000000,340.84000000,1.41920000,0.83350000,0.06846000,56.06800000,1.23000000,0.24811000,0.31069000,35959.48000000,0.99950000,2321.37000000,35.07400000,0.67490000,0.28283000,20.48700000,5.44900000,5.45200000,80.60000000,13.14000000,2.89650000,0.11900000,0.11900000,0.00000601,0.00000601,0.02103000,0.06001000,0.67970000,0.06305800,37331.98000000,2354.01000000,345.75000000,1.43710000,0.84710000,0.06919000,56.86500000,1.25070000,0.25289000,0.31870000,37336.26000000,1.00000000,2354.45000000,36.15700000,0.69430000,0.30683000,20.95000000,5.56000000,5.56200000,81.08000000,13.40800000,3.02080000,0.13890000,0.13860000,0.00000621,0.00000621,0.04721000,3.23000000,0.73400000,162635.09700000,78466.00530000,587364.27358000,2215352.72300000,323101330.00000000,384826199.07000000,962656532.90000000,1789292.86700000,246762987.00000000,113630632.90000000,1204137023.40000000,20638.05904000,660341066.85000000,215256.16723000,4760990.07800000,35657260.11000000,77317144.30000000,12851416.71200000,1075206.81300000,12241250.26700000,144691.15170000,1985298.58100000,5656725.85000000,54387869.00000000,284566339.00000000,16654567843743.00,2925940237027.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-12,0.06306000,37331.98000000,2354.09000000,345.76000000,1.43680000,0.84690000,0.06918000,56.87200000,1.25020000,0.25283000,0.31874000,37338.58000000,1.00000000,2354.02000000,36.13100000,0.69430000,0.30685000,20.94500000,5.56400000,5.56200000,81.08000000,13.42300000,3.02210000,0.13830000,0.13880000,0.00000621,0.00000621,0.02103000,0.06001000,0.68520000,0.06817700,37463.63000000,2454.53000000,348.88000000,1.49340000,0.84790000,0.06920000,56.98900000,1.39878000,0.25312000,0.31932000,37461.66000000,1.00000000,2454.82000000,37.64000000,0.69600000,0.30855000,21.26200000,5.88200000,5.88200000,81.71000000,14.00000000,3.02240000,0.14280000,0.14270000,0.00000655,0.00000656,0.07805000,4.75000000,0.73520000,0.06279300,34600.36000000,2256.22000000,325.30000000,1.35620000,0.80540000,0.06572000,53.04900000,1.16000000,0.23188000,0.30000000,34627.78000000,0.99960000,2256.79000000,34.10000000,0.62660000,0.25524000,19.50000000,5.16400000,5.15600000,77.34000000,12.63800000,2.78570000,0.12180000,0.12070000,0.00000551,0.00000552,0.02103000,0.06001000,0.67970000,0.06669600,35546.11000000,2370.74000000,343.70000000,1.47890000,0.83260000,0.06804000,55.19500000,1.33727000,0.23910000,0.31216000,35538.27000000,0.99980000,2370.56000000,36.47600000,0.65700000,0.26276000,20.74200000,5.49700000,5.50000000,78.86000000,13.54500000,2.91710000,0.12730000,0.12710000,0.00000628,0.00000627,0.04721000,3.23000000,0.73400000,185466.09200000,87717.54999000,767439.49840000,2074837.00120000,362965214.53000000,375425465.13000000,932757766.10000000,1535637.50300000,426962681.60000000,125814028.00000000,1217468360.10000000,20239.32028800,614982622.11000000,237118.58259000,5196242.99800000,15663759.46000000,47798630.50000000,12547282.80300000,1426166.81300000,11039933.96300000,155663.22370000,1721108.68900000,4326845.43000000,23061440.00000000,125470670.00000000,28186259522494.00,4224937586991.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-13,0.06669200,35546.12000000,2370.64000000,343.68000000,1.47890000,0.83250000,0.06807000,55.22100000,1.33717000,0.23909000,0.31221000,35549.07000000,0.99990000,2370.57000000,36.49200000,0.65790000,0.26295000,20.74200000,5.49400000,5.49700000,78.83000000,13.55100000,2.91600000,0.12740000,0.12730000,0.00000627,0.00000627,0.02103000,0.06001000,0.68520000,0.06759900,39380.00000000,2548.41000000,369.00000000,1.58000000,0.88830000,0.07189000,60.71400000,1.49350000,0.28353000,0.33000000,39375.00000000,1.00000000,2548.96000000,39.44200000,0.69830000,0.27804000,22.41200000,6.13800000,6.14000000,89.85000000,14.99900000,3.16000000,0.14690000,0.14740000,0.00000715,0.00000714,0.07805000,4.75000000,0.73520000,0.06354000,34757.00000000,2308.41000000,330.48000000,1.40010000,0.81700000,0.06657000,53.68500000,1.31132000,0.23217000,0.30744000,34800.00000000,0.99970000,2308.98000000,34.72000000,0.64010000,0.25358000,19.92800000,5.35100000,5.34900000,76.00000000,13.24100000,2.86120000,0.12500000,0.12500000,0.00000605,0.00000605,0.02103000,0.06001000,0.67970000,0.06430600,39020.57000000,2509.33000000,365.80000000,1.55660000,0.88320000,0.07153000,58.99800000,1.46641000,0.27994000,0.32394000,39019.09000000,0.99980000,2509.32000000,38.70600000,0.69340000,0.27672000,22.04000000,6.05200000,6.05000000,87.22000000,14.76100000,3.13760000,0.13870000,0.13840000,0.00000685,0.00000685,0.04721000,3.23000000,0.73400000,142796.28800000,86921.02555500,715948.75986000,1958071.36560000,330722303.94000000,344882480.06000000,777633562.60000000,1548532.13900000,390005058.60000000,133506583.50000000,1042596039.80000000,21152.16637800,494318109.82000000,228029.60639000,4063329.11200000,8997532.71000000,20373281.80000000,9398764.59700000,968624.00700000,7450567.00500000,177320.00790000,1905070.73600000,2883956.95000000,14297492.00000000,89718340.00000000,20763576566343.00,4159554261355.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-14,0.06430600,39020.56000000,2509.33000000,365.81000000,1.55630000,0.88330000,0.07154000,58.99900000,1.46641000,0.28010000,0.32392000,39028.75000000,0.99990000,2509.56000000,38.71300000,0.69300000,0.27714000,22.04100000,6.05600000,6.05100000,87.28000000,14.76200000,3.13550000,0.13870000,0.13840000,0.00000684,0.00000685,0.02103000,0.06001000,0.68520000,0.06464600,41064.05000000,2609.17000000,377.33000000,1.59500000,0.93000000,0.07278000,60.98000000,1.60000000,0.30848000,0.33777000,41090.00000000,1.00000000,2610.00000000,40.56100000,0.71610000,0.28466000,26.02600000,6.33500000,6.33200000,94.30000000,15.41900000,3.36550000,0.14790000,0.14770000,0.00000721,0.00000721,0.07805000,4.75000000,0.73520000,0.06238900,38730.00000000,2461.00000000,355.07000000,1.50560000,0.86280000,0.06998000,56.11800000,1.41349000,0.26900000,0.32000000,38750.00000000,0.99950000,2461.49000000,36.62700000,0.67430000,0.26843000,21.23300000,5.82300000,5.82100000,84.90000000,14.37100000,3.05500000,0.13670000,0.13650000,0.00000667,0.00000667,0.02103000,0.06001000,0.67970000,0.06369900,40516.29000000,2580.77000000,370.19000000,1.57690000,0.89060000,0.07203000,59.30400000,1.54737000,0.29960000,0.32767000,40530.52000000,0.99960000,2582.31000000,39.69400000,0.71200000,0.28451000,25.85800000,6.19800000,6.19800000,89.99000000,15.11300000,3.22170000,0.14160000,0.14140000,0.00000709,0.00000709,0.04721000,3.23000000,0.73400000,163306.55700000,108522.39194900,684183.55622000,1978613.23840000,280791163.74000000,441724628.58000000,839035849.60000000,1550963.08000000,372135319.20000000,171295005.30000000,1310349921.90000000,28828.99882600,786680702.67000000,202674.57597000,4590144.27900000,10003826.28000000,22161873.20000000,23122012.59000000,1109940.84800000,8428062.36500000,192006.15240000,1753753.57900000,5435125.75000000,10236615.00000000,71311009.00000000,17240978312423.00,3626952437352.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-15,0.06370400,40516.28000000,2580.58000000,370.20000000,1.57690000,0.89050000,0.07203000,59.27800000,1.54793000,0.29997000,0.32769000,40530.51000000,0.99970000,2581.62000000,39.70000000,0.71130000,0.28420000,25.85800000,6.20400000,6.19600000,89.97000000,15.11100000,3.22460000,0.14150000,0.14120000,0.00000708,0.00000709,0.02103000,0.06001000,0.68520000,0.06520000,41330.00000000,2640.00000000,379.58000000,1.61090000,0.90170000,0.07314000,60.20000000,1.71000000,0.30941000,0.33069000,41329.85000000,1.00020000,2640.43000000,41.74100000,0.73910000,0.28997000,26.00900000,6.87000000,6.86300000,94.00000000,15.63200000,3.32240000,0.14760000,0.14620000,0.00000988,0.00000987,0.07805000,4.75000000,0.73520000,0.06296700,39506.40000000,2507.70000000,363.23000000,1.54410000,0.85510000,0.07080000,57.22200000,1.53300000,0.28076000,0.31642000,39503.21000000,0.99960000,2508.00000000,39.15400000,0.69120000,0.27248000,23.51400000,6.05800000,6.05600000,87.75000000,14.58100000,3.16070000,0.13690000,0.13660000,0.00000693,0.00000693,0.02103000,0.06001000,0.67970000,0.06334900,40144.04000000,2543.54000000,366.48000000,1.55520000,0.86630000,0.07174000,58.15400000,1.62868000,0.28873000,0.32028000,40146.26000000,1.00000000,2543.34000000,39.53600000,0.71040000,0.28643000,23.94200000,6.58900000,6.58100000,90.97000000,14.71400000,3.21850000,0.13970000,0.14000000,0.00000903,0.00000902,0.04721000,3.23000000,0.73400000,149346.69500000,80679.62283800,599826.64933000,1545190.43690000,216159062.78000000,367733719.97000000,741417996.60000000,1054504.21600000,504587100.80000000,132806304.30000000,1015598512.10000000,21768.64929100,718315859.48000000,184453.40474000,3725999.56100000,10819544.87000000,23380697.80000000,17728382.39900000,1977130.41400000,13175819.47600000,144334.00700000,1618961.45400000,4225092.52000000,8549312.00000000,52883786.00000000,55757151596139.00,11602740425486.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-16,0.06335500,40143.80000000,2543.55000000,366.48000000,1.55500000,0.86630000,0.07174000,58.16200000,1.62787000,0.28852000,0.32025000,40143.09000000,0.99990000,2543.62000000,39.51300000,0.71070000,0.28643000,23.94200000,6.57800000,6.57800000,90.83000000,14.71500000,3.21820000,0.13970000,0.13980000,0.00000902,0.00000902,0.02103000,0.06001000,0.68520000,0.06339700,40527.14000000,2556.19000000,366.77000000,1.57540000,0.87330000,0.07276000,58.37400000,1.63989000,0.29140000,0.32146000,40515.03000000,1.00030000,2556.12000000,41.75000000,0.76120000,0.30086000,24.58400000,6.58400000,6.58100000,91.96000000,14.95100000,3.24320000,0.14220000,0.14250000,0.00000929,0.00000929,0.07805000,4.75000000,0.73520000,0.06142500,38116.01000000,2351.18000000,343.35000000,1.47400000,0.82590000,0.06848000,54.86400000,1.44764000,0.26660000,0.30505000,38107.77000000,0.99980000,2351.02000000,37.45500000,0.68600000,0.26633000,22.49100000,5.96500000,5.96200000,85.20000000,13.91300000,2.98100000,0.12900000,0.12870000,0.00000814,0.00000813,0.02103000,0.06001000,0.67970000,0.06176100,38349.01000000,2367.89000000,347.22000000,1.48510000,0.83200000,0.06895000,55.35100000,1.47860000,0.28072000,0.30775000,38341.90000000,1.00030000,2367.63000000,39.72800000,0.70820000,0.27045000,23.03300000,6.18100000,6.17500000,86.49000000,14.07800000,3.08110000,0.13140000,0.13150000,0.00000831,0.00000831,0.04721000,3.23000000,0.73400000,120161.52400000,87771.97693700,624741.78358000,1531522.20620000,203580536.01000000,380134518.73000000,924759262.40000000,1046955.00200000,356518743.60000000,120155278.10000000,888434880.90000000,22985.74958100,550500967.01000000,218234.35940000,5055331.86800000,26132801.15000000,42584179.10000000,13836266.10300000,1220926.63300000,8840772.41500000,131857.23810000,1593156.60500000,4690124.26000000,7364261.00000000,43882645.00000000,46228329919729.00,12115219029026.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-17,0.06175600,38349.00000000,2368.02000000,347.22000000,1.48510000,0.83190000,0.06897000,55.36300000,1.47892000,0.28029000,0.30774000,38337.47000000,1.00020000,2367.41000000,39.73000000,0.70770000,0.27050000,23.02800000,6.18000000,6.17600000,86.54000000,14.08100000,3.07480000,0.13150000,0.13150000,0.00000832,0.00000831,0.02103000,0.06001000,0.68520000,0.06279100,39559.88000000,2460.50000000,362.47000000,1.53880000,0.86120000,0.07397000,57.25300000,1.55824000,0.32400000,0.31413000,39541.99000000,1.00030000,2460.00000000,41.26400000,0.73170000,0.28679000,24.00000000,6.43500000,6.43800000,89.40000000,15.49800000,3.20000000,0.13800000,0.13780000,0.00000850,0.00000849,0.07805000,4.75000000,0.73520000,0.06096300,37365.00000000,2306.00000000,345.85000000,1.45680000,0.82340000,0.06871000,54.26500000,1.45331000,0.27890000,0.30260000,37369.33000000,1.00000000,2306.69000000,38.21100000,0.66700000,0.26521000,22.00000000,6.02700000,6.02400000,82.80000000,14.02000000,3.00000000,0.12820000,0.12700000,0.00000772,0.00000771,0.02103000,0.06001000,0.67970000,0.06230400,38092.97000000,2373.28000000,352.85000000,1.48260000,0.84190000,0.07390000,55.55200000,1.50324000,0.32138000,0.30619000,38083.00000000,1.00000000,2373.06000000,39.26500000,0.69090000,0.27156000,22.53300000,6.15600000,6.15800000,86.13000000,14.84400000,3.08920000,0.13400000,0.13380000,0.00000795,0.00000795,0.04721000,3.23000000,0.73400000,114289.95100000,79541.30711900,560667.58566000,1239146.52730000,165078770.77000000,315642616.21000000,862172732.50000000,684930.56100000,265325604.40000000,220521387.90000000,680701230.20000000,22582.74011700,490838280.21000000,200758.75668000,3274621.97800000,10285208.88000000,18658030.40000000,10290433.23700000,777629.10500000,5825129.96300000,109767.02800000,2176578.34100000,3740322.61000000,8510889.00000000,45321353.00000000,27604953266364.00,5846191251029.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-18,0.06230000,38092.97000000,2373.28000000,352.84000000,1.48250000,0.84190000,0.07391000,55.55000000,1.50324000,0.32170000,0.30619000,38088.85000000,1.00010000,2373.29000000,39.25900000,0.69090000,0.27160000,22.53600000,6.15800000,6.15900000,86.12000000,14.85800000,3.08900000,0.13390000,0.13400000,0.00000795,0.00000794,0.02103000,0.06001000,0.68520000,0.06246700,38202.84000000,2378.00000000,357.12000000,1.49270000,0.84500000,0.07478000,55.58300000,1.51400000,0.34688000,0.30766000,38200.00000000,1.00010000,2377.64000000,39.50200000,0.69090000,0.27348000,22.56600000,6.59100000,6.59500000,86.47000000,15.30000000,3.34180000,0.13540000,0.13550000,0.00000798,0.00000797,0.07805000,4.75000000,0.73520000,0.06031300,35129.29000000,2139.00000000,327.22000000,1.37400000,0.76870000,0.06815000,50.47900000,1.30302000,0.28514000,0.28000000,35145.90000000,0.99940000,2137.98000000,34.89800000,0.61530000,0.24204000,20.20500000,5.69100000,5.68400000,77.79000000,13.10000000,2.86010000,0.12150000,0.12140000,0.00000700,0.00000700,0.02103000,0.06001000,0.67970000,0.06236000,35819.84000000,2234.09000000,337.16000000,1.41630000,0.79720000,0.06962000,52.56800000,1.38000000,0.29544000,0.29328000,35834.92000000,0.99960000,2235.45000000,36.82000000,0.64760000,0.25648000,21.43200000,5.95600000,5.95400000,79.83000000,13.64000000,2.93160000,0.12770000,0.12760000,0.00000726,0.00000728,0.04721000,3.23000000,0.73400000,131406.23900000,95228.04293500,778905.20197000,1583897.27910000,220933715.72000000,389494745.89000000,1355249976.30000000,1087152.93400000,320044401.60000000,253023040.50000000,1314700190.70000000,23702.10934800,784583692.06000000,255547.48461000,3777138.80600000,8930924.46000000,16214930.20000000,10556068.52800000,1238945.48400000,10943242.78200000,135362.25850000,1646645.54800000,9599915.22000000,5915589.00000000,38392523.00000000,23594476054170.00,4618993899247.00,5474434186.00000000,334952990.00000000,2520527.00000000
2021-06-19,0.06235600,35820.48000000,2234.09000000,337.21000000,1.41640000,0.79710000,0.06962000,52.58400000,1.37972000,0.29554000,0.29321000,35834.92000000,0.99960000,2234.90000000,36.80200000,0.64730000,0.25596000,21.43200000,5.95300000,5.95400000,79.84000000,13.63500000,2.92940000,0.12750000,0.12770000,0.00000726,0.00000728,0.02103000,0.06001000,0.68520000,0.06314500,36457.00000000,2278.82000000,345.00000000,1.44110000,0.80550000,0.07020000,53.33200000,1.43257000,0.32874000,0.29791000,36464.12000000,0.99980000,2278.98000000,37.31800000,0.65990000,0.25799000,21.63200000,6.03900000,6.04200000,82.10000000,14.04000000,2.98300000,0.13330000,0.13340000,0.00000849,0.00000848,0.07805000,4.75000000,0.73520000,0.06101000,34803.52000000,2161.67000000,331.11000000,1.38340000,0.75570000,0.06817000,50.82800000,1.34835000,0.28200000,0.28558000,34821.14000000,0.99940000,2162.39000000,34.90100000,0.62380000,0.24512000,20.21500000,5.65000000,5.64400000,78.10000000,13.20900000,2.84870000,0.12360000,0.12350000,0.00000719,0.00000719,0.02103000,0.06001000,0.67970000,0.06101000,35483.72000000,2164.67000000,334.01000000,1.38390000,0.75820000,0.06827000,50.86400000,1.35812000,0.30788000,0.28567000,35493.34000000,0.99970000,2165.41000000,35.19000000,0.63010000,0.24567000,20.22200000,5.73100000,5.72600000,79.35000000,13.38300000,2.86390000,0.13030000,0.13010000,0.00000762,0.00000762,0.04721000,3.23000000,0.73400000,110000.14000000,68712.44946100,496872.24997000,1067456.21190000,145492869.00000000,317290687.13000000,688166387.80000000,636772.23800000,231250441.00000000,163831162.50000000,624846001.40000000,21728.41390300,476912874.03000000,162083.67202000,2216638.02800000,5506544.96000000,10795774.20000000,7447145.38800000,558345.78300000,4906834.18300000,91804.29280000,677502.97500000,3717034.16000000,5115188.00000000,32338783.00000000,33512449142630.00,8471403209042.00,5474434186.00000000,334952990.00000000,2520527.00000000
